Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:41250000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
41250000;2;01/11/2019;;1;1;"8,44";"1,29";"2,87";29;9;1;1;1;;;"2,6961";"2,574";"2,221";"1,8888";"1,6792";"2,3364";"1,4794";"1,3832";"1,2897";"1,2897";"1,2897";"1,2897";"1,2897";"1,3832";"1,8888";"3,6121";"2,574";"1,578";"6,0798";"4,1816";"2,9471";"2,3364";"7,1306";"5,4163";"3,7514";"2,574";"2,1079";"2,1079";"8,438";"5,4163";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41250000;2;01/10/2019;;1;1;"4,04";"1,02";"1,42";30;15;1;1;1;;;"1,3832";"1,2897";"1,2897";"1,2897";"1,1987";"1,1987";"1,1987";"1,1103";"1,1103";"1,1103";"1,1103";"1,1103";"1,1103";"1,1103";"1,0246";"1,0246";"1,0246";"1,0246";"1,1103";"1,1103";"1,1103";"1,1103";"1,1103";"1,1103";"1,1103";"1,1987";"3,0758";"2,221";"2,221";"4,0362";"2,6961";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/09/2019;;1;1;"2,22";"1,2";"1,41";27;15;1;1;1;;;"1,4794";"1,4794";"1,4794";"1,3832";"1,3832";"1,3832";"1,3832";"1,3832";"1,3832";"1,3832";"1,3832";"1,3832";"1,2897";"1,2897";"1,1987";"1,1987";"1,1987";"1,2897";"1,2897";"1,2897";"1,2897";"1,2897";"1,2897";"1,1987";"1,1987";"1,4794";"2,221";"1,9971";"1,7828";"1,578";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41250000;2;01/08/2019;;1;1;"1,89";"1,48";"1,65";1;30;1;1;1;;;"1,8888";"1,8888";"1,7828";"1,7828";"1,7828";"1,7828";"1,6792";"1,6792";"1,578";"1,6792";"1,7828";"1,7828";"1,6792";"1,6792";"1,578";"1,578";"1,578";"1,578";"1,578";"1,578";"1,578";"1,578";"1,578";"1,578";"1,578";"1,578";"1,578";"1,578";"1,578";"1,4794";"1,4794";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/07/2019;;1;1;"2,22";"1,78";"1,98";1;21;1;1;1;;;"2,221";"2,221";"2,221";"2,221";"2,1079";"2,1079";"2,1079";"2,1079";"1,9971";"1,9971";"1,9971";"1,9971";"1,9971";"1,9971";"1,9971";"1,9971";"1,9971";"1,9971";"1,8888";"1,8888";"1,7828";"1,7828";"1,7828";"1,7828";"1,7828";"1,8888";"1,8888";"1,8888";"1,8888";"1,8888";"1,8888";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/06/2019;;1;1;"3,61";"2,11";"2,53";4;20;1;1;1;;;"2,6961";"2,6961";"2,8205";"3,6121";"3,2067";"2,9471";"2,9471";"2,8205";"2,6961";"2,6961";"2,6961";"2,574";"2,574";"2,454";"2,454";"2,3364";"2,3364";"2,3364";"2,221";"2,1079";"2,221";"2,3364";"2,3364";"2,3364";"2,221";"2,221";"2,221";"2,221";"2,221";"2,221";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41250000;2;01/05/2019;;1;1;"4,94";"2,7";"3,23";16;30;1;1;1;;;"3,0758";"2,9471";"4,0362";"3,3397";"3,2067";"3,0758";"2,9471";"2,9471";"3,0758";"3,4749";"3,2067";"2,9471";"2,9471";"2,9471";"3,4749";"4,9387";"4,1816";"3,6121";"3,6121";"3,7514";"3,4749";"3,2067";"2,9471";"2,9471";"2,9471";"2,9471";"2,9471";"2,8205";"2,8205";"2,6961";"2,6961";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/04/2019;;1;1;"9,22";"3,21";"4,23";17;3;1;1;1;;;"3,7514";"3,6121";"3,2067";"3,2067";"3,2067";"3,3397";"3,4749";"3,2067";"4,9387";"4,0362";"3,8927";"3,7514";"3,2067";"3,2067";"3,8927";"9,0244";"9,2233";"9,2233";"6,0798";"4,7833";"4,4785";"3,8927";"3,6121";"3,3397";"3,2067";"3,2067";"3,2067";"3,2067";"3,2067";"3,2067";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41250000;2;01/03/2019;;1;1;"26,71";"3,75";"6,74";21;14;1;1;1;;;"6,4228";"12,4065";"13,0869";"7,1306";"5,5794";"5,096";"4,6299";"4,4785";"4,1816";"3,8927";"9,2233";"4,9387";"4,0362";"3,7514";"4,0362";"4,0362";"3,8927";"4,0362";"4,4785";"7,312";"26,7104";"19,0277";"9,6262";"6,9509";"5,2552";"4,7833";"4,329";"4,0362";"3,8927";"3,8927";"3,7514";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/02/2019;;1;1;"35,01";"2,33";"7,98";18;2;1;;1;;;"2,4537";"2,332";"2,4537";"2,7042";"2,8328";"4,0881";"17,2444";"13,3359";"5,8462";"4,5441";"3,7944";"3,6506";"3,6506";"3,9402";"4,0881";"8,0217";"16,9892";"35,014";"16,4469";"8,2459";"12,8585";"13,0869";"7,312";"5,5794";"4,7833";"4,4785";"7,8671";"5,9111";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
41250000;2;01/01/2019;;1;1;"15,49";"2,58";"4,76";1;27;1;1;1;;;"15,4881";"10,6592";"8,0217";"8,6052";"8,0217";"7,268";"6,0175";"5,0179";"4,5441";"4,2381";"3,9402";"3,7944";"3,6506";"3,5089";"3,3694";"3,2319";"3,3694";"3,5089";"3,2319";"3,5089";"5,6767";"4,0881";"3,5089";"2,9636";"2,7042";"2,7042";"2,5778";"2,5778";"2,5778";"2,5778";"2,5778";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/12/2018;;1;1;"24,95";"2,7";"6,45";31;18;1;1;1;;;"6,1907";"8,0217";"9,204";"9,0027";"5,8462";"4,858";"5,8462";"7,4538";"5,6767";"4,7";"4,0881";"3,7944";"3,6506";"3,5089";"3,2319";"3,0967";"2,9636";"2,7042";"2,7042";"2,7042";"2,8328";"2,7042";"2,7042";"2,7042";"6,9017";"7,0839";"18,8057";"9,407";"10,4464";"12,1933";"24,9536";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/11/2018;;1;1;"17,24";"2,33";"6,08";16;7;1;1;1;;;"2,4537";"2,5778";"2,5778";"2,4537";"2,4537";"2,9636";"2,332";"3,2319";"11,0896";"9,6116";"5,8462";"4,0881";"3,3694";"2,9636";"2,7042";"17,2444";"5,3435";"3,6506";"3,5089";"5,6767";"16,9892";"16,483";"8,6052";"5,3435";"8,409";"11,5263";"6,7212";"4,5441";"3,9402";"3,6506";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41250000;2;01/10/2018;;1;1;"7,83";"1,55";"2,9";26;11;1;1;1;;;"1,759";"5,1797";"2,332";"1,9809";"2,2126";"1,9809";"1,8687";"1,759";"1,759";"1,6518";"1,5472";"1,5472";"1,5472";"1,5472";"1,5472";"1,8687";"1,759";"4,7";"6,3657";"6,7212";"2,9636";"2,2126";"1,8687";"1,8687";"3,9402";"7,8307";"5,3435";"4,0881";"3,2319";"2,5778";"2,4537";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/09/2018;;1;1;"6,37";"1,45";"2,1";15;9;1;1;1;;;"1,759";"1,759";"1,6518";"1,6518";"1,6518";"1,6518";"1,5472";"1,5472";"1,4452";"1,4452";"1,4452";"1,4452";"1,4452";"1,6518";"6,3657";"3,9402";"3,2319";"2,7042";"2,332";"2,2126";"3,6506";"2,0955";"1,8687";"1,8687";"1,8687";"1,8687";"1,759";"1,759";"1,759";"1,759";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41250000;2;01/08/2018;;1;1;"4,24";"1,76";"2,14";4;1;1;1;1;;;"1,759";"1,759";"1,759";"4,2381";"3,7944";"2,9636";"2,4537";"2,4537";"2,2126";"2,2126";"2,0955";"1,9809";"1,9809";"1,9809";"1,9809";"1,9809";"1,8687";"3,2319";"2,2126";"1,9809";"1,759";"1,759";"1,759";"1,759";"1,759";"1,759";"1,759";"1,759";"1,759";"1,759";"1,759";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/07/2018;;1;1;"2,33";"1,76";"2,01";1;28;1;1;1;;;"2,332";"2,2126";"2,2126";"2,2126";"2,2126";"2,2126";"2,2126";"2,2126";"2,2126";"2,0955";"2,0955";"2,0955";"2,0955";"1,9809";"1,9809";"1,9809";"1,9809";"1,9809";"1,8687";"1,8687";"1,8687";"1,8687";"1,8687";"1,8687";"1,8687";"1,8687";"1,8687";"1,759";"1,759";"1,759";"1,759";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/06/2018;;1;1;"2,45";"2,33";"2,4";1;18;;1;1;;;"2,4537";"2,4537";"2,4537";"2,4537";"2,4537";"2,4537";"2,4537";"2,4537";"2,4537";"2,4537";"2,4537";"2,4537";"2,4537";"2,4537";"2,4537";"2,4537";"2,4537";"2,332";"2,332";"2,332";"2,332";"2,332";"2,332";"2,332";"2,332";"2,332";"2,332";"2,332";"2,332";"2,332";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41250000;2;01/05/2018;;1;1;"3,79";"2,45";"2,82";20;29;1;1;1;;;"3,0967";"3,0967";"3,0967";"2,9636";"2,9636";"2,9636";"2,9636";"2,9636";"2,8328";"2,8328";"2,7042";"2,7042";"2,7042";"2,7042";"2,7042";"2,7042";"2,7042";"2,7042";"2,7042";"3,7944";"3,0967";"2,8328";"2,7042";"2,7042";"2,7042";"2,7042";"2,7042";"2,5778";"2,4537";"2,4537";"2,4537";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/04/2018;;1;1;"5,51";"3,1";"3,86";6;28;1;1;1;;;"4,2381";"4,0881";"4,0881";"4,0881";"4,0881";"5,5092";"4,7";"4,2381";"4,0881";"3,9402";"3,7944";"3,9402";"3,9402";"3,7944";"3,6506";"3,9402";"4,7";"4,0881";"4,0881";"3,7944";"3,7944";"3,5089";"3,3694";"3,3694";"3,2319";"3,2319";"3,2319";"3,0967";"3,0967";"3,0967";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41250000;2;01/03/2018;;1;1;"26,44";"4,39";"8,74";9;30;1;1;1;;;"5,6767";"5,3435";"7,4538";"5,0179";"12,4187";"6,7212";"8,8031";"9,204";"26,4404";"21,5192";"24,6601";"13,569";"8,409";"7,0839";"6,1907";"6,1907";"10,0257";"7,0839";"6,0175";"6,0175";"6,0175";"5,6767";"12,4187";"7,8307";"6,1907";"5,6767";"5,3435";"4,7";"4,5441";"4,3901";"4,3901";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/02/2018;;1;1;"48,17";"4,39";"11,67";6;16;1;1;1;;;"10,6592";"30,4555";"24,368";"12,1933";"26,4404";"48,1739";"34,3482";"14,0398";"9,204";"8,409";"7,6414";"6,3657";"5,6767";"5,3435";"4,858";"4,3901";"4,5441";"4,5441";"4,3901";"5,1797";"5,1797";"6,1907";"7,268";"6,7212";"10,8736";"7,6414";"6,1907";"5,5092";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
41250000;2;01/01/2018;;1;1;"15,73";"2,33";"4,68";7;28;1;1;1;;;"4,0881";"3,7944";"3,7944";"12,8742";"8,6052";"11,3071";"15,7346";"6,1907";"4,858";"4,3901";"3,7944";"3,6506";"3,6506";"3,9402";"3,3694";"3,0967";"2,9636";"2,9636";"2,8328";"2,7042";"2,5778";"2,4537";"2,7042";"3,0967";"2,4537";"2,4537";"2,4537";"2,332";"2,332";"3,0967";"10,6592";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/12/2017;;1;1;"89,17";"2,83";"10,63";4;29;1;1;1;;;"8,6052";"11,0896";"36,3599";"89,1687";"27,0442";"10,0257";"6,9017";"7,8307";"18,5419";"9,8178";"7,4538";"12,6457";"7,268";"5,8462";"5,1797";"5,0179";"7,8307";"5,5092";"4,5441";"4,0881";"3,7944";"3,5089";"3,3694";"3,2319";"3,2319";"3,2319";"3,2319";"3,2319";"2,8328";"2,9636";"6,1907";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/11/2017;;1;1;"12,42";"1,1";"3,61";19;6;1;1;1;;;"1,6696";"1,3754";"1,2823";"1,2823";"1,1919";"1,104";"1,104";"1,104";"1,104";"1,104";"2,8045";"5,2254";"5,0179";"2,8328";"1,9809";"1,6518";"1,5472";"1,9809";"12,4187";"8,6052";"9,0027";"5,8462";"7,8307";"7,6414";"4,3901";"3,2319";"2,8328";"2,7042";"2,5778";"5,8462";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41250000;2;01/10/2017;;1;1;"4,45";"0,86";"1,51";4;20;1;1;1;;;"2,6808";"2,4401";"4,0133";"4,4531";"2,6808";"1,7726";"1,5691";"1,3754";"1,2823";"1,2823";"1,2823";"1,2823";"1,1919";"1,104";"1,0188";"1,0188";"1,0188";"0,9363";"0,9363";"0,8566";"0,8566";"0,8566";"0,8566";"0,8566";"0,8566";"0,8566";"0,8566";"1,3754";"2,2084";"1,5691";"1,5691";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/09/2017;;1;1;"1,47";"1,02";"1,07";30;8;1;1;1;;;"1,104";"1,104";"1,104";"1,104";"1,104";"1,104";"1,104";"1,0188";"1,0188";"1,0188";"1,0188";"1,0188";"1,0188";"1,0188";"1,0188";"1,0188";"1,0188";"1,0188";"1,0188";"1,0188";"1,104";"1,104";"1,0188";"1,0188";"1,0188";"1,0188";"1,0188";"1,0188";"1,3754";"1,471";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41250000;2;01/08/2017;;1;1;"1,47";"1,1";"1,29";1;28;1;1;1;;;"1,471";"1,471";"1,471";"1,471";"1,471";"1,3754";"1,3754";"1,3754";"1,3754";"1,3754";"1,3754";"1,3754";"1,2823";"1,2823";"1,2823";"1,2823";"1,2823";"1,2823";"1,2823";"1,2823";"1,1919";"1,1919";"1,1919";"1,1919";"1,1919";"1,1919";"1,1919";"1,104";"1,104";"1,104";"1,104";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/07/2017;;1;1;"1,67";"1,38";"1,54";10;31;1;1;1;;;"1,5691";"1,5691";"1,5691";"1,471";"1,5691";"1,5691";"1,5691";"1,5691";"1,5691";"1,6696";"1,6696";"1,5691";"1,5691";"1,5691";"1,5691";"1,5691";"1,5691";"1,5691";"1,5691";"1,5691";"1,5691";"1,5691";"1,5691";"1,471";"1,471";"1,471";"1,471";"1,471";"1,471";"1,471";"1,3754";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/06/2017;;1;1;"6,05";"1,77";"2,12";13;1;1;;1;;;"1,7726";"1,878";"1,9858";"1,7726";"1,7726";"1,7726";"1,9858";"1,7726";"1,7726";"1,7726";"1,9858";"2,3231";"6,0453";"4,0133";"2,9304";"2,3231";"2,2084";"1,9858";"1,7726";"1,7726";"1,7726";"1,9858";"1,7726";"1,7726";"1,7726";"1,7726";"1,7726";"1,7726";"1,7726";"1,7726";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41250000;2;01/05/2017;;1;1;"4,45";"1,77";"2,26";21;31;1;1;1;;;"2,2084";"2,2084";"2,0959";"2,0959";"2,0959";"2,6808";"2,2084";"2,0959";"1,9858";"1,9858";"1,9858";"1,878";"1,878";"1,878";"1,878";"2,0959";"2,0959";"1,9858";"2,3231";"4,0133";"4,4531";"2,9304";"2,5594";"2,4401";"2,2084";"2,2084";"1,9858";"1,9858";"1,9858";"1,878";"1,7726";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/04/2017;;1;1;"4,01";"1,99";"2,45";13;21;1;1;1;;;"2,6808";"2,6808";"2,5594";"2,4401";"2,4401";"2,4401";"2,3231";"2,4401";"2,8045";"2,5594";"2,5594";"2,4401";"4,0133";"2,6808";"2,4401";"2,3231";"2,2084";"2,2084";"2,0959";"2,0959";"1,9858";"1,9858";"1,9858";"1,9858";"1,9858";"1,9858";"2,5594";"2,6808";"3,3208";"2,5594";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41250000;2;01/03/2017;;1;1;"12,11";"2,44";"4,12";28;17;1;1;1;;;"4,4531";"3,7301";"3,4551";"3,1885";"2,8045";"2,6808";"2,5594";"2,6808";"6,7346";"6,0453";"4,6037";"3,1885";"2,8045";"2,6808";"2,5594";"2,5594";"2,4401";"2,6808";"8,1992";"8,5828";"4,6037";"3,7301";"3,3208";"2,9304";"2,8045";"2,5594";"3,4551";"12,1138";"6,0453";"4,1579";"3,4551";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/02/2017;;1;1;"23,32";"2,32";"5,4";7;1;1;;1;;;"2,3231";"2,3231";"12,7856";"6,5596";"4,9107";"11,4564";"23,3245";"11,2404";"6,7346";"5,0671";"4,4531";"3,8707";"3,5916";"3,1885";"3,0584";"2,9304";"2,9304";"2,8045";"2,6808";"2,5594";"2,4401";"2,4401";"2,5594";"2,4401";"2,3231";"2,3231";"11,0261";"6,7346";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
41250000;2;01/01/2017;;1;1;"13,24";"2,32";"3,87";15;31;1;1;1;;;"3,5916";"3,3208";"3,1885";"3,1885";"3,1885";"2,8045";"2,9304";"2,6808";"2,6808";"2,5594";"2,5594";"2,6808";"3,5916";"6,3863";"13,2413";"13,0127";"6,2149";"4,7562";"4,1579";"3,4551";"3,0584";"3,0584";"2,9304";"2,9304";"2,6808";"2,6808";"2,6808";"2,5594";"2,4401";"2,4401";"2,3231";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/12/2016;;1;1;"127,02";"3,73";"17,28";14;3;1;1;1;;;"8,7771";"5,0671";"3,7301";"5,3856";"30,5905";"27,4694";"8,3901";"5,8776";"5,7117";"5,7117";"7,4528";"5,8776";"52,3563";"127,0219";"101,2846";"38,2593";"14,8852";"9,5716";"8,0099";"7,0901";"5,8776";"5,2254";"4,9107";"4,9107";"5,0671";"5,0671";"4,4531";"5,7117";"7,2705";"4,7562";"3,8707";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/11/2016;;1;1;"20,8";"1,02";"5,01";30;1;1;;1;;;"1,0188";"1,104";"1,3754";"1,878";"3,1885";"1,9858";"1,471";"1,7726";"2,8045";"1,878";"2,2084";"2,6808";"4,9107";"10,3929";"13,0127";"18,1345";"11,4564";"8,5828";"7,0901";"4,0133";"3,1885";"3,0584";"4,0133";"4,6037";"3,8707";"3,1885";"2,4401";"1,9858";"2,2084";"20,8023";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41250000;2;01/10/2016;;1;1;"5,71";"1,02";"1,74";6;30;1;1;1;;;"1,1919";"1,7726";"1,2823";"3,5916";"3,4551";"5,7117";"4,7562";"2,4401";"1,7726";"1,6696";"1,5691";"1,5691";"1,3754";"1,3754";"1,3754";"1,3754";"1,3754";"1,2823";"1,2823";"1,2823";"1,2823";"1,2823";"1,1919";"1,1919";"1,104";"1,104";"1,104";"1,104";"1,104";"1,0188";"1,0188";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/09/2016;;1;1;"5,85";"0,98";"1,55";26;15;1;1;1;;;"2,8328";"1,5472";"1,3458";"1,3458";"1,2491";"1,1551";"1,1551";"1,0639";"1,4452";"1,9809";"1,2491";"1,1551";"1,1551";"1,0639";"0,9756";"0,9756";"0,9756";"0,9756";"0,9756";"1,5472";"1,2491";"1,0639";"1,0639";"1,1551";"2,332";"5,8462";"2,9304";"1,878";"1,471";"1,3754";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41250000;2;01/08/2016;;1;1;"1,35";"1,06";"1,2";16;30;1;1;1;;;"1,2491";"1,2491";"1,2491";"1,2491";"1,2491";"1,2491";"1,2491";"1,2491";"1,2491";"1,2491";"1,2491";"1,2491";"1,2491";"1,2491";"1,2491";"1,3458";"1,2491";"1,1551";"1,1551";"1,1551";"1,1551";"1,1551";"1,1551";"1,1551";"1,1551";"1,1551";"1,1551";"1,1551";"1,1551";"1,0639";"1,0639";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/07/2016;;1;1;"1,55";"1,25";"1,45";1;27;1;1;1;;;"1,5472";"1,5472";"1,5472";"1,5472";"1,5472";"1,5472";"1,5472";"1,5472";"1,5472";"1,5472";"1,5472";"1,5472";"1,5472";"1,5472";"1,5472";"1,4452";"1,4452";"1,4452";"1,4452";"1,4452";"1,4452";"1,3458";"1,3458";"1,3458";"1,3458";"1,3458";"1,2491";"1,2491";"1,2491";"1,2491";"1,2491";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/06/2016;;1;1;"2,96";"1,55";"1,82";4;21;1;1;1;;;"1,8687";"1,8687";"2,332";"2,9636";"2,5778";"2,332";"1,9809";"1,9809";"1,8687";"1,8687";"1,8687";"1,759";"1,759";"1,759";"1,759";"1,759";"1,759";"1,759";"1,759";"1,6518";"1,5472";"1,5472";"1,5472";"1,5472";"1,5472";"1,5472";"1,5472";"1,5472";"1,5472";"1,5472";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41250000;2;01/05/2016;;1;1;"3,23";"1,76";"2,03";1;26;1;1;1;;;"3,2319";"2,7042";"2,332";"2,0955";"2,0955";"2,2126";"1,9809";"1,9809";"1,9809";"1,9809";"1,9809";"1,9809";"1,9809";"1,9809";"1,9809";"1,9809";"1,9809";"1,9809";"1,9809";"1,9809";"1,9809";"1,9809";"1,9809";"1,9809";"1,9809";"1,759";"1,759";"1,759";"1,759";"1,759";"1,759";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/04/2016;;1;1;"4,09";"1,87";"2,47";30;28;1;1;1;;;"3,2319";"3,0967";"3,2319";"2,9636";"2,8328";"2,8328";"2,5778";"2,5778";"2,4537";"2,4537";"2,4537";"2,4537";"2,4537";"2,4537";"2,332";"2,2126";"2,2126";"2,2126";"2,2126";"2,2126";"2,2126";"2,2126";"2,0955";"1,9809";"1,9809";"1,9809";"1,9809";"1,8687";"2,332";"4,0881";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41250000;2;01/03/2016;;1;1;"16,74";"2,83";"4,75";5;23;1;1;1;;;"4,5441";"3,9402";"3,6506";"4,5441";"16,7354";"7,268";"5,1797";"4,7";"4,2381";"3,7944";"3,6506";"3,7944";"4,5441";"5,1797";"5,0179";"4,3901";"4,0881";"3,7944";"3,6506";"3,5089";"3,3694";"3,2319";"2,8328";"7,8307";"6,9017";"4,2381";"4,858";"3,9402";"3,5089";"3,2319";"3,0967";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/02/2016;;1;1;"9,2";"2,96";"5,03";28;24;1;1;1;;;"7,0839";"5,6767";"5,3435";"5,5092";"5,5092";"5,1797";"4,7";"4,7";"5,0179";"4,7";"4,0881";"4,0881";"6,9017";"5,6767";"5,1797";"4,858";"4,2381";"4,2381";"5,5092";"4,3901";"4,0881";"3,9402";"3,7944";"2,9636";"4,3901";"3,9402";"4,3901";"9,204";"6,5425";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
